bin,fold,RMSE,RMV,DMS_id,fold_variable_name
4.0,3,0.6627905385237257,0.5837080118786389,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,4,0.46312741467716384,0.6029194491150639,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,0,0.8528615916029504,0.8285680209453737,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,1,0.6259384499984146,0.837209246911878,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,2,0.8337329035866982,0.8234905194813573,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,3,0.6740578539642391,0.8369340286192631,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,4,0.7097730179357049,0.8525124224387414,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,0,0.7140763988042113,0.84148649543531,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,1,0.8522032183953505,0.8547795374860807,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,2,0.8033398434746304,0.832182884714118,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,3,0.9798262230494812,0.8441748484971373,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,4,0.8563824859064316,0.8772699007505538,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,0,0.8480573676306571,0.8606445927326797,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,1,0.66079941787178,0.8644340142070028,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,2,0.9488292426915931,0.8422666488575798,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,3,0.7892753352519947,0.8514840930160356,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,4,0.9239507348389585,0.8900808415999826,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,0,1.1929290134915083,0.8957779709280643,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,1,0.7803752650382013,0.8751283818698251,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,2,0.8444730643047943,0.862564215483887,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,3,0.9875306156406719,0.8577319658697147,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,4,0.9409581850738402,0.9035038380443244,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4.0,0,1.1554061778779998,0.925811795201019,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4.0,1,0.743991200479268,0.8858012038752743,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4.0,2,1.278486454818468,0.8874255601822977,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
